"user_id","date_of_first_purchase","purchased_lifetime","chapters_read_first_5_days","searches_first_5_days","questions_answered_first_5_days","created_at","market","md_do","university_id","device_type","marketing_source","class"
am_188833,,false,0,0,11,"2019-03-27",RoW,,2510,mobile,advertisement,"3rd year"
am_188834,,false,0,0,1,"2019-03-27",RoW,,2536,mobile,facebook,"6th year"
am_188836,,false,4,0,0,"2019-03-27",RoW,,2667,,facebook,"3rd year"
am_188837,,false,0,0,0,"2019-03-27",RoW,,2515,desktop,press_online,"5th year"
am_188838,,false,9,8,0,"2019-03-27",RoW,,50,desktop,google,
am_188841,,false,0,0,1,"2019-03-27",RoW,,2299,mobile,conference,"4th year"
am_188844,,false,0,0,1,"2019-03-28",RoW,,2510,mobile,facebook,"2nd year"
am_188853,,false,0,0,0,"2019-03-28",RoW,,746,mobile,,"2nd year"
am_188854,,false,0,0,0,"2019-03-28",RoW,,1995,mobile,instagram,"3rd year"
am_188857,,false,0,1,0,"2019-03-28",RoW,,1700,tablet,ambassador,"2nd year"
am_188859,,false,0,0,0,"2019-03-28",RoW,,2510,mobile,press_online,"4th year"
am_188860,,false,0,0,0,"2019-03-28",RoW,,3226,mobile,press_online,"3rd year"
am_188861,,false,0,0,0,"2019-03-28",RoW,,1684,mobile,friends,"4th year"
am_188862,,false,9,11,0,"2019-03-28",RoW,,50,desktop,facebook,
am_188863,,false,3,4,0,"2019-03-28",RoW,,1691,desktop,conference,"2nd year"
am_188864,,false,0,0,0,"2019-03-28",RoW,,1849,,youtube,"6th year"
am_188865,,false,0,0,0,"2019-03-28",RoW,,2511,mobile,friends,"6th year"
am_188867,,false,0,0,0,"2019-03-28",RoW,,50,desktop,,
am_188868,,false,0,0,0,"2019-03-28",RoW,,50,mobile,app_store,
am_188869,,false,0,0,0,"2019-03-28",RoW,,1700,mobile,instagram,"4th year"
am_188870,,false,0,0,1,"2019-03-28",RoW,,2500,mobile,,"3rd year"
am_188871,"2019-04-27",false,0,0,0,"2019-03-28",RoW,,639,desktop,friends,"6th year"
am_188873,,false,0,1,0,"2019-03-28",RoW,,2232,,,"3rd year"
am_188875,"2019-04-01",false,52,7,0,"2019-03-28",RoW,,891,desktop,friends,"5th year"
am_188878,,false,61,86,0,"2019-03-28",RoW,,1807,desktop,,"6th year"
am_188879,,false,0,0,3,"2019-03-28",RoW,,50,desktop,,
am_188880,,false,0,0,0,"2019-03-28",RoW,,1858,desktop,friends,"3rd year"
am_188881,,false,0,0,0,"2019-03-28",RoW,,2505,mobile,focus_group,"3rd year"
am_188882,,false,0,0,0,"2019-03-28",RoW,,50,,,
am_188883,,false,48,20,0,"2019-03-28",RoW,,2509,desktop,,"4th year"
am_188884,,false,1,0,0,"2019-03-28",RoW,,50,desktop,friends,
am_188885,,false,2,1,0,"2019-03-28",RoW,,3208,desktop,friends,"6th year"
am_188886,,false,0,0,6,"2019-03-28",RoW,,2504,mobile,,"6th year"
am_188887,,false,0,0,0,"2019-03-28",RoW,,2234,,,"5th year"
am_188888,,false,0,0,0,"2019-03-28",RoW,,2525,tablet,,"6th year"
am_188889,,false,0,0,0,"2019-03-28",RoW,,2283,,friends,"3rd year"
am_188890,,false,2,0,0,"2019-03-28",RoW,,2243,,,"5th year"
am_188891,"2019-04-05",false,21,3,0,"2019-03-28",RoW,,1722,mobile,friends,"3rd year"
am_188892,,false,0,0,0,"2019-03-28",RoW,,2117,mobile,facebook,"6th year"
am_188893,,false,1,0,0,"2019-03-28",RoW,,1349,mobile,conference,"5th year"
am_188894,,false,0,0,0,"2019-03-28",RoW,,1722,desktop,friends,"3rd year"
am_188895,,false,0,0,0,"2019-03-28",RoW,,2003,desktop,friends,"6th year"
am_188896,,false,0,2,1,"2019-03-28",RoW,,1722,desktop,friends,"4th year"
am_188897,,false,0,0,0,"2019-03-28",RoW,,1722,desktop,friends,"4th year"
am_188898,,false,9,0,0,"2019-03-28",RoW,,1722,mobile,friends,"3rd year"
am_188899,,false,1,0,0,"2019-03-28",RoW,,1722,desktop,friends,"3rd year"
am_188900,,false,0,0,0,"2019-03-28",RoW,,2282,mobile,instagram,"4th year"
am_188901,"2019-07-22",false,0,0,0,"2019-03-28",RoW,,1722,desktop,friends,"3rd year"
am_188902,"2019-04-04",false,85,3,12,"2019-03-28",RoW,,1653,,friends,"6th year"
am_188903,,false,0,0,0,"2019-03-28",RoW,,2505,mobile,,"2nd year"
am_188904,,false,0,0,1,"2019-03-28",RoW,,1722,desktop,friends,"3rd year"
am_188905,,false,5,6,0,"2019-03-28",RoW,,2428,mobile,,"2nd year"
am_188906,,false,0,0,0,"2019-03-28",RoW,,19,mobile,university,"5th year"
am_188907,,false,0,0,0,"2019-03-28",RoW,,3150,mobile,friends,"3rd year"
am_188909,,false,0,0,0,"2019-03-28",RoW,,2501,mobile,facebook,"2nd year"
am_188910,,false,0,0,0,"2019-03-28",RoW,,935,mobile,advertisement,"5th year"
am_188912,,false,1,0,4,"2019-03-28",RoW,,2143,mobile,friends,"6th year"
am_188913,,false,0,0,0,"2019-03-28",RoW,,2901,desktop,,"3rd year"
am_188917,,false,0,0,5,"2019-03-28",RoW,,1722,desktop,friends,"4th year"
am_188918,,false,0,0,0,"2019-03-28",RoW,,3149,desktop,,"4th year"
am_188919,"2019-04-02",false,16,0,0,"2019-03-28",RoW,,3149,desktop,friends,"4th year"
am_188922,,false,0,4,0,"2019-03-28",RoW,,2244,,friends,"5th year"
am_188923,,false,0,0,0,"2019-03-28",RoW,,639,desktop,facebook,"6th year"
am_188924,,false,8,1,0,"2019-03-28",RoW,,2517,,google,"4th year"
am_188925,,false,44,17,0,"2019-03-28",RoW,,1835,mobile,press_online,"6th year"
am_188926,,false,59,2,0,"2019-03-28",RoW,,50,desktop,instagram,
am_188929,,false,0,0,0,"2019-03-29",RoW,,50,mobile,other,
am_188932,,false,5,0,28,"2019-03-29",RoW,,1241,tablet,press_online,"6th year"
am_188933,,false,1,0,0,"2019-03-29",RoW,,3149,desktop,instagram,"3rd year"
am_188936,,false,1,0,40,"2019-03-29",RoW,,2505,mobile,,"3rd year"
am_188937,,false,5,2,10,"2019-03-29",RoW,,891,,press_online,"3rd year"
am_188938,,false,13,0,0,"2019-03-29",RoW,,3187,,friends,"5th year"
am_188939,,false,0,0,0,"2019-03-29",RoW,,724,mobile,friends,"6th year"
am_188940,,false,1,0,0,"2019-03-29",RoW,,949,desktop,university,
am_188941,,false,0,0,0,"2019-03-29",RoW,,50,mobile,facebook,"6th year"
am_188942,,false,7,6,0,"2019-03-29",RoW,,50,,facebook,
am_188943,,false,0,0,5,"2019-03-29",RoW,,50,desktop,conference,
am_188944,,false,0,0,0,"2019-03-29",RoW,,2233,,,"6th year"
am_188946,,false,1,0,0,"2019-03-29",RoW,,1148,mobile,advertisement,"4th year"
am_188947,,false,0,0,0,"2019-03-29",RoW,,2505,mobile,university,"3rd year"
am_188948,,false,0,0,10,"2019-03-29",RoW,,949,desktop,ambassador,"4th year"
am_188949,,false,1,0,0,"2019-03-29",RoW,,2117,,press_online,"6th year"
am_188950,"2019-03-29",false,158,53,0,"2019-03-29",RoW,,1455,desktop,friends,"4th year"
am_188951,,false,0,0,0,"2019-03-29",RoW,,50,desktop,,
am_188952,,false,9,0,41,"2019-03-29",RoW,,639,desktop,friends,"6th year"
am_188953,,false,0,0,0,"2019-03-29",RoW,,3188,,friends,"2nd year"
am_188954,,false,0,3,0,"2019-03-29",RoW,,50,,,
am_188955,,false,0,0,0,"2019-03-29",RoW,,941,mobile,advertisement,"2nd year"
am_188956,,false,0,0,0,"2019-03-29",RoW,,50,desktop,,
am_188957,,false,0,0,0,"2019-03-29",RoW,,50,mobile,other_online_advertisement,
am_188960,,false,0,0,2,"2019-03-29",RoW,,1878,desktop,,"6th year"
am_188961,,false,0,0,0,"2019-03-29",RoW,,793,,app_store,"3rd year"
am_188962,,false,6,8,0,"2019-03-29",RoW,,21,desktop,,"4th year"
am_188963,,false,2,0,56,"2019-03-29",RoW,,50,desktop,friends,"5th year"
am_188964,,false,0,0,0,"2019-03-29",RoW,,1449,desktop,google,"3rd year"
am_188965,,false,1,0,15,"2019-03-29",RoW,,2579,mobile,,"6th year"
am_188967,,false,34,36,0,"2019-03-29",RoW,,1713,desktop,youtube,"3rd year"
am_188969,,false,2,2,0,"2019-03-29",RoW,,940,desktop,facebook,"4th year"
am_188970,,false,0,0,26,"2019-03-29",RoW,,2502,desktop,facebook,"5th year"
am_188971,,false,0,0,0,"2019-03-29",RoW,,50,,,
am_188972,,false,0,0,4,"2019-03-29",RoW,,1969,desktop,facebook,"6th year"
am_188973,,false,272,56,0,"2019-03-29",RoW,,50,mobile,ambassador,
am_188974,,false,0,0,8,"2019-03-29",RoW,,1580,desktop,facebook,"5th year"
am_188975,,false,6,2,10,"2019-03-29",RoW,,889,desktop,friends,"5th year"
am_188976,,false,0,0,154,"2019-03-29",RoW,,2495,mobile,,"3rd year"
am_188977,,false,16,0,0,"2019-03-29",RoW,,50,mobile,instagram,
am_188980,,false,0,0,0,"2019-03-29",RoW,,1927,desktop,facebook,"6th year"
am_188981,,false,0,0,0,"2019-03-29",RoW,,2241,,other,"1st year"
am_188982,,false,7,0,6,"2019-03-30",RoW,,1581,mobile,,"5th year"
am_188983,,false,15,14,0,"2019-03-30",RoW,,349,desktop,google,"5th year"
am_188987,,false,19,31,0,"2019-03-30",RoW,,347,desktop,friends,"5th year"
am_188988,,false,0,0,0,"2019-03-30",RoW,,50,mobile,advertisement,"4th year"
am_188990,,false,0,0,0,"2019-03-30",RoW,,2,,friends,"3rd year"
am_188991,"2019-03-30",false,2,1,0,"2019-03-30",RoW,,338,desktop,conference,"4th year"
am_188992,,false,3,0,46,"2019-03-30",RoW,,2159,mobile,press_online,"4th year"
am_188993,,false,0,0,0,"2019-03-30",RoW,,2275,mobile,facebook,"4th year"
am_188994,,false,1,1,0,"2019-03-30",RoW,,50,mobile,other_online_advertisement,
am_188995,,false,1,1,0,"2019-03-30",RoW,,1583,mobile,facebook,"2nd year"
am_188996,,false,0,0,0,"2019-03-30",RoW,,50,mobile,other_online_advertisement,
am_188997,,false,4,0,6,"2019-03-30",RoW,,2366,mobile,friends,"4th year"
am_188999,,false,6,2,0,"2019-03-30",RoW,,2583,desktop,,"4th year"
am_189000,,false,1,0,0,"2019-03-30",RoW,,1992,desktop,,"5th year"
am_189002,,false,11,6,0,"2019-03-30",RoW,,2330,mobile,instagram,"6th year"
am_189003,,false,1,0,40,"2019-03-30",RoW,,2003,mobile,friends,
am_189005,,false,0,0,0,"2019-03-30",RoW,,1286,mobile,facebook,"4th year"
am_189007,,false,8,0,0,"2019-03-30",RoW,,2111,desktop,ambassador,"4th year"
am_189008,,false,2,2,0,"2019-03-30",RoW,,50,,,
am_189009,,false,0,0,5,"2019-03-30",RoW,,436,desktop,instagram,"5th year"
am_189010,,false,1,0,0,"2019-03-30",RoW,,1586,mobile,advertisement,"4th year"
am_189012,,false,0,0,0,"2019-03-30",RoW,,1246,mobile,,"6th year"
am_189015,,false,0,0,4,"2019-03-30",RoW,,1691,tablet,other,
am_189016,,false,5,0,0,"2019-03-30",RoW,,618,tablet,advertisement,"3rd year"
am_189018,,false,0,0,40,"2019-03-30",RoW,,3226,desktop,friends,"5th year"
am_189021,,false,2,0,40,"2019-03-30",RoW,,2453,mobile,other,"4th year"
am_189022,"2019-04-11",false,4,1,160,"2019-03-30",RoW,,50,desktop,other,"4th year"
am_189025,,false,2,0,0,"2019-03-30",RoW,,1898,mobile,instagram,"6th year"
am_189029,,false,14,0,142,"2019-03-30",RoW,,1203,mobile,,"6th year"
am_189031,,false,2,0,85,"2019-03-30",RoW,,50,mobile,instagram,"3rd year"
am_189036,,false,0,0,3,"2019-03-30",RoW,,2379,mobile,facebook,"4th year"
am_189037,,false,0,0,0,"2019-03-30",RoW,,50,mobile,advertisement,
am_189038,,false,0,0,0,"2019-03-30",RoW,,1730,mobile,,"3rd year"
am_189041,,false,0,0,0,"2019-03-30",RoW,,915,mobile,,"6th year"
am_189043,,false,0,0,0,"2019-03-30",RoW,,2098,mobile,,"5th year"
am_189044,,false,27,10,49,"2019-03-30",RoW,,2552,,,"4th year"
am_189046,,false,0,0,2,"2019-03-30",RoW,,2098,mobile,,"3rd year"
am_189047,,false,1,0,10,"2019-03-30",RoW,,1229,mobile,instagram,"4th year"
am_189048,,false,2,0,3,"2019-03-30",RoW,,2853,desktop,,"3rd year"
am_189051,,false,1,1,0,"2019-03-30",RoW,,2240,desktop,friends,"6th year"
am_189052,,false,1,0,0,"2019-03-30",RoW,,50,,other,
am_189057,,false,52,29,109,"2019-03-30",RoW,,2495,mobile,other,"3rd year"
am_189060,,false,2,0,120,"2019-03-30",RoW,,50,mobile,facebook,"5th year"
am_189061,,false,0,0,160,"2019-03-30",RoW,,905,desktop,instagram,"2nd year"
am_189063,,false,0,0,11,"2019-03-30",RoW,,2117,mobile,press_online,"3rd year"
am_189064,,false,0,0,0,"2019-03-30",RoW,,2386,mobile,instagram,"5th year"
am_189065,,false,0,0,5,"2019-03-30",RoW,,50,desktop,friends,"3rd year"
am_189067,,false,0,0,0,"2019-03-30",RoW,,50,mobile,facebook,"6th year"
am_189069,,false,0,3,0,"2019-03-30",RoW,,22,,students_work,
am_189074,,false,5,0,240,"2019-03-30",RoW,,50,desktop,facebook,
am_189075,,false,0,0,5,"2019-03-30",RoW,,811,mobile,,"6th year"
am_189076,,false,0,0,0,"2019-03-30",RoW,,616,mobile,friends,"3rd year"
am_189081,,false,20,22,0,"2019-03-31",RoW,,2516,desktop,,"2nd year"
am_189083,,false,82,1,0,"2019-03-31",RoW,,1654,mobile,instagram,"3rd year"
am_189084,,false,3,4,0,"2019-03-31",RoW,,2537,desktop,focus_group,"2nd year"
am_189088,,false,150,39,0,"2019-03-31",RoW,,1355,,google,"5th year"
am_189089,,false,1,0,59,"2019-03-31",RoW,,50,tablet,facebook,
am_189092,,false,3,0,161,"2019-03-31",RoW,,50,desktop,facebook,
am_189095,,false,38,1,44,"2019-03-31",RoW,,2990,desktop,advertisement,"6th year"
am_189097,,false,8,0,161,"2019-03-31",RoW,,344,desktop,instagram,"4th year"
am_189098,,false,10,0,0,"2019-03-31",RoW,,969,tablet,facebook,"4th year"
am_189099,,false,10,0,0,"2019-03-31",RoW,,2232,,press_online,"6th year"
am_189102,,false,0,0,120,"2019-03-31",RoW,,1248,mobile,advertisement,"3rd year"
am_189103,,false,1,0,113,"2019-03-31",RoW,,1248,mobile,instagram,"3rd year"
am_189104,,false,0,0,0,"2019-03-31",RoW,,50,mobile,advertisement,
am_189105,,false,3,1,0,"2019-03-31",RoW,,984,,other,"2nd year"
am_189106,,false,0,0,0,"2019-03-31",RoW,,1030,mobile,app_store,"6th year"
am_189107,,false,0,0,0,"2019-03-31",RoW,,2559,mobile,,"5th year"
am_189108,,false,3,0,81,"2019-03-31",RoW,,50,mobile,,"4th year"
am_189109,,false,0,0,22,"2019-03-31",RoW,,1677,desktop,,"5th year"
am_189110,,false,5,0,23,"2019-03-31",RoW,,2505,desktop,advertisement,"4th year"
am_189111,,false,0,0,0,"2019-03-31",RoW,,50,desktop,facebook,
am_189112,,false,2,0,119,"2019-03-31",RoW,,2311,desktop,instagram,"5th year"
am_189113,,false,0,0,1,"2019-03-31",RoW,,50,mobile,friends,
am_189114,,false,0,0,0,"2019-03-31",RoW,,50,mobile,instagram,
am_189115,,false,0,0,0,"2019-03-31",RoW,,9,,friends,
am_189116,,false,0,0,0,"2019-03-31",RoW,,50,mobile,facebook,
am_189117,,false,0,0,1,"2019-03-31",RoW,,2109,,advertisement,"2nd year"
am_189118,"2019-09-03",false,2,1,0,"2019-03-31",RoW,,1082,desktop,friends,"4th year"
am_189119,,false,2,0,160,"2019-03-31",RoW,,3179,desktop,press_online,"6th year"
am_189120,,false,13,0,4,"2019-03-31",RoW,,2098,desktop,conference,"5th year"
am_189121,,false,1,3,0,"2019-03-31",RoW,,891,desktop,,"3rd year"
am_189122,,false,0,0,160,"2019-03-31",RoW,,1668,desktop,,"5th year"
am_189124,,false,3,0,21,"2019-03-31",RoW,,1969,mobile,advertisement,"6th year"
am_189127,,false,27,6,5,"2019-03-31",RoW,,943,mobile,advertisement,"2nd year"
am_189130,"2019-04-13",false,42,31,0,"2019-03-31",RoW,,2167,desktop,google,"5th year"
am_189131,,false,3,0,107,"2019-03-31",RoW,,1708,desktop,advertisement,"6th year"
am_189133,"2018-09-12",false,5,6,0,"2019-03-31",RoW,,2504,desktop,,"6th year"
am_189134,,false,0,0,0,"2019-03-31",RoW,,1314,,,
am_189137,,false,1,0,160,"2019-03-31",RoW,,2907,mobile,,"6th year"
am_189139,,false,0,0,0,"2019-03-31",RoW,,48,,,
am_189142,,false,15,32,0,"2019-03-31",RoW,,2554,desktop,google,"4th year"
am_189144,,false,0,0,0,"2019-03-31",RoW,,260,mobile,conference,"3rd year"
am_189146,,false,0,0,40,"2019-03-31",RoW,,2508,tablet,facebook,"4th year"
am_189150,,false,0,0,160,"2019-03-31",RoW,,2117,desktop,friends,"5th year"
am_189151,,false,19,21,0,"2019-03-31",RoW,,1452,desktop,,"2nd year"
am_189158,,false,0,1,0,"2019-03-31",RoW,,2243,,google,"5th year"
am_189159,,false,1,0,18,"2019-03-31",RoW,,2509,desktop,,"6th year"
am_189160,,false,3,0,0,"2019-03-31",RoW,,50,,other,
am_189163,,false,1,0,40,"2019-03-31",RoW,,2492,mobile,facebook,"3rd year"
am_189165,,false,3,0,0,"2019-03-31",RoW,,2532,tablet,google,"3rd year"
am_189166,,false,0,0,0,"2019-03-31",RoW,,50,,students_work,
am_189167,,false,0,0,120,"2019-03-31",RoW,,521,desktop,friends,"5th year"
am_189169,,false,0,0,0,"2019-03-31",RoW,,50,desktop,google,
am_189170,,false,41,13,36,"2019-03-31",RoW,,50,desktop,facebook,
am_189171,"2019-04-21",false,1,1,0,"2019-03-31",RoW,,2120,desktop,ambassador,"3rd year"
am_189172,,false,33,3,0,"2019-03-31",RoW,,2120,desktop,facebook,"4th year"
am_189174,,false,3,0,99,"2019-03-31",RoW,,1269,mobile,,"6th year"
am_189178,,false,0,0,0,"2019-03-31",RoW,,29,,,
am_189179,,false,0,0,23,"2019-03-31",RoW,,636,desktop,,"4th year"
am_189181,,false,3,0,0,"2019-03-31",RoW,,1580,desktop,friends,"5th year"
am_189185,,false,9,9,0,"2019-03-31",RoW,,2105,desktop,press_online,"3rd year"
am_189186,,false,19,0,30,"2019-03-31",RoW,,821,mobile,advertisement,"6th year"
am_189189,,false,0,0,1,"2019-04-01",RoW,,2510,mobile,,"2nd year"
am_189193,,false,0,0,0,"2019-04-01",RoW,,639,desktop,friends,"6th year"
am_189198,,false,0,0,0,"2019-04-01",RoW,,50,mobile,instagram,
am_189200,,false,1,0,0,"2019-04-01",RoW,,50,mobile,app_store,
am_189202,,false,0,0,16,"2019-04-01",RoW,,657,mobile,instagram,"6th year"
am_189205,,false,0,0,0,"2019-04-01",RoW,,50,,app_store,
am_189207,,false,11,4,1,"2019-04-01",RoW,,628,tablet,facebook,"2nd year"
am_189209,,false,1,0,0,"2019-04-01",RoW,,2067,,instagram,"4th year"
am_189210,,false,5,1,29,"2019-04-01",RoW,,50,desktop,google,
am_189211,"2019-08-06",false,66,9,161,"2019-04-01",RoW,,50,desktop,friends,"5th year"
am_189212,,false,0,0,0,"2019-04-01",RoW,,50,mobile,instagram,
am_189213,,false,0,0,0,"2019-04-01",RoW,,3124,mobile,advertisement,"5th year"
am_189214,,false,9,0,160,"2019-04-01",RoW,,2446,desktop,friends,"6th year"
am_189215,,false,4,4,0,"2019-04-01",RoW,,2530,desktop,google,"6th year"
am_189216,,false,59,3,0,"2019-04-01",RoW,,2138,mobile,friends,"4th year"
am_189217,,false,0,0,123,"2019-04-01",RoW,,1215,tablet,,"5th year"
am_189218,,false,0,0,40,"2019-04-01",RoW,,937,desktop,,"4th year"
am_189219,,false,0,0,0,"2019-04-01",RoW,,50,,instagram,"5th year"
am_189220,,false,0,0,0,"2019-04-01",RoW,,2100,desktop,other,"1st year"
am_189221,,false,6,0,0,"2019-04-01",RoW,,349,desktop,advertisement,"4th year"
am_189222,,false,1,0,0,"2019-04-01",RoW,,2098,desktop,other,"1st year"
am_189223,,false,0,0,0,"2019-04-01",RoW,,2101,desktop,other,"1st year"
am_189224,,false,0,0,0,"2019-04-01",RoW,,50,desktop,,"1st year"
am_189225,,false,1,0,0,"2019-04-01",RoW,,50,desktop,other,"1st year"
am_189226,,false,4,0,163,"2019-04-01",RoW,,935,mobile,facebook,"4th year"
am_189227,,false,12,18,0,"2019-04-01",RoW,,50,desktop,friends,"3rd year"
am_189228,"2019-04-08",false,19,22,40,"2019-04-01",RoW,,2263,,,
am_189229,,false,43,19,0,"2019-04-01",RoW,,1860,desktop,,"4th year"
am_189230,,false,2,1,0,"2019-04-01",RoW,,1903,tablet,google,"4th year"
am_189232,,false,0,0,80,"2019-04-01",RoW,,2919,desktop,advertisement,"5th year"
am_189233,"2019-06-02",false,7,1,9,"2019-04-01",RoW,,2120,desktop,friends,"4th year"
am_189234,,false,1,0,0,"2019-04-01",RoW,,50,desktop,other,"5th year"
am_189236,,false,0,0,0,"2019-04-01",RoW,,1453,mobile,google,"3rd year"
am_189237,,false,2,0,160,"2019-04-01",RoW,,1209,desktop,friends,"5th year"
am_189239,,false,0,0,0,"2019-04-01",RoW,,50,desktop,friends,"6th year"
am_189240,,false,6,1,5,"2019-04-01",RoW,,891,tablet,friends,"2nd year"
am_189241,"2019-05-04",false,33,62,9,"2019-04-01",RoW,,891,tablet,friends,"3rd year"
am_189243,,false,0,0,0,"2019-04-01",RoW,,1781,tablet,press_online,"4th year"
am_189244,,false,0,0,0,"2019-04-01",RoW,,50,mobile,press_online,
am_189246,,false,9,0,0,"2019-04-01",RoW,,1237,desktop,friends,"6th year"
am_189247,,false,7,0,65,"2019-04-01",RoW,,2943,mobile,facebook,"5th year"
am_189248,,false,9,0,159,"2019-04-01",RoW,,910,desktop,friends,"4th year"
am_189252,,false,0,0,5,"2019-04-01",RoW,,891,desktop,,"3rd year"
am_189253,,false,6,7,5,"2019-04-01",RoW,,891,desktop,advertisement,"5th year"
am_189254,,false,0,0,0,"2019-04-01",RoW,,305,mobile,instagram,"1st year"
am_189255,,false,0,0,0,"2019-04-01",RoW,,50,mobile,instagram,
am_189257,,false,1,0,0,"2019-04-01",RoW,,2122,desktop,conference,"6th year"
am_189260,,false,1,0,80,"2019-04-01",RoW,,3240,desktop,instagram,"3rd year"
am_189261,"2019-05-01",false,3,0,0,"2019-04-01",RoW,,891,desktop,friends,"5th year"
am_189263,"2019-10-12",false,37,16,5,"2019-04-01",RoW,,891,mobile,advertisement,"5th year"
am_189264,,false,0,0,5,"2019-04-01",RoW,,891,desktop,facebook,"3rd year"
am_189265,,false,8,14,4,"2019-04-01",RoW,,891,mobile,conference,"1st year"
am_189266,,false,0,0,1,"2019-04-01",RoW,,639,desktop,friends,"6th year"
am_189269,,false,19,0,0,"2019-04-01",RoW,,922,desktop,advertisement,"4th year"
am_189270,,false,0,0,0,"2019-04-01",RoW,,1969,mobile,facebook,"6th year"
am_189271,"2019-04-01",false,37,22,0,"2019-04-01",RoW,,2105,desktop,ambassador,"6th year"
am_189272,,false,25,23,0,"2019-04-01",RoW,,2524,desktop,instagram,"4th year"
am_189273,,false,6,3,0,"2019-04-01",RoW,,206,desktop,facebook,"3rd year"
am_189278,,false,0,0,0,"2019-04-01",RoW,,1779,mobile,facebook,"5th year"
am_189279,,false,1,0,0,"2019-04-01",RoW,,56,desktop,friends,"6th year"
am_189280,,false,0,0,0,"2019-04-01",RoW,,639,desktop,friends,"6th year"
am_189284,,false,1,0,160,"2019-04-01",RoW,,1665,tablet,facebook,"5th year"
am_189285,"2019-04-06",false,21,1,0,"2019-04-01",RoW,,2101,desktop,,"6th year"
am_189286,,false,7,1,0,"2019-04-01",RoW,,1807,desktop,university,"5th year"
am_189288,,false,1,2,0,"2019-04-01",RoW,,50,mobile,facebook,
am_189292,,false,7,4,0,"2019-04-01",RoW,,2059,,google,"2nd year"
am_189297,,false,10,3,0,"2019-04-02",RoW,,1065,,friends,"4th year"
am_189298,,false,1,0,3,"2019-04-02",RoW,,983,mobile,facebook,"6th year"
am_189301,,false,13,0,0,"2019-04-02",RoW,,339,,facebook,"1st year"
am_189305,,false,11,0,0,"2019-04-02",RoW,,50,mobile,,"4th year"
am_189306,,false,1,0,0,"2019-04-02",RoW,,50,mobile,advertisement,"5th year"
am_189311,,false,0,0,0,"2019-04-02",RoW,,1246,desktop,friends,"6th year"
am_189312,,false,0,0,0,"2019-04-02",RoW,,2583,mobile,advertisement,"2nd year"
am_189313,,false,4,3,0,"2019-04-02",RoW,,647,desktop,,"5th year"
am_189314,"2019-12-22",false,25,0,0,"2019-04-02",RoW,,1209,desktop,google,"4th year"
am_189315,,false,0,0,0,"2019-04-02",RoW,,50,mobile,facebook,"5th year"
am_189318,,false,0,0,0,"2019-04-02",RoW,,3061,mobile,google,"5th year"
am_189319,,false,0,0,0,"2019-04-02",RoW,,50,mobile,facebook,"5th year"
am_189320,,false,3,0,155,"2019-04-02",RoW,,50,desktop,facebook,"5th year"
am_189322,,false,15,2,0,"2019-04-02",RoW,,1105,,friends,"5th year"
am_189323,"2019-04-14",false,90,12,0,"2019-04-02",RoW,,2516,,friends,"5th year"
am_189324,,false,1,1,0,"2019-04-02",RoW,,891,,press_online,"5th year"
am_189325,,false,1,0,0,"2019-04-02",RoW,,410,mobile,advertisement,"3rd year"
am_189326,,false,15,0,119,"2019-04-02",RoW,,1992,desktop,friends,"6th year"
